pic,correct_response,shown_before,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,image.started,fixation.stopped,image.stopped,trial.stopped,break_4.started,key_instruct.started,break_4.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,break_2.started,text_countdown.started,break_2.stopped,instructions.started,text.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,test.started,img.started,resp.started,test.stopped,resp.keys,resp.rt,resp.duration,accuracy,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Col3.JPG,c,1,0,0,0,8,,,,,0.037082291999922745,,0.01896462500008056,0.037082291999922745,0.4950685420001264,0.5325275840000359,2.0122906670001157,1.9832573339999726,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw3 .JPG,b,1,0,1,1,2,,,,,2.0122906670001157,,1.9837784999999712,2.0122906670001157,2.4917481249999582,2.5067785840001306,4.0040791670001,3.9833312920000026,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw2.JPG,b,1,0,2,2,1,,,,,4.0040791670001,,3.983847792000006,4.0040791670001,4.492197709000038,4.498980458999995,6.018189667000115,5.983634083999959,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col1.JPG,c,1,0,3,3,6,,,,,6.018189667000115,,5.98413574999995,6.018189667000115,6.491923709000048,6.516082208999933,8.017411834000086,7.983004500000106,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col5.JPG,c,1,0,4,4,10,,,,,8.017411834000086,,7.983585708999954,8.017411834000086,8.492179208999914,8.507207084000129,10.002339333999998,9.983597417000055,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col6.JPG,c,1,0,5,5,11,,,,,10.002339333999998,,9.984107959000085,10.002339333999998,10.492867959000023,10.499728042000015,12.011765209000032,11.976490334000118,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw4.JPG,b,1,0,6,6,3,,,,,12.011765209000032,,11.976931124999965,12.011765209000032,12.492061666999916,12.507215459000008,14.017639334000023,13.983643209000093,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col4.JPG,c,1,0,7,7,9,,,,,14.017639334000023,,13.984136416999945,14.017639334000023,14.491442709000012,14.51633870899991,16.004393417000074,15.983714041999974,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw5.JPG,b,1,0,8,8,4,,,,,16.004393417000074,,15.984216209000124,16.004393417000074,16.491956374999972,16.498801417000095,18.002602042000035,17.983662042000105,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw1.jpeg,b,1,0,9,9,0,,,,,18.002602042000035,,17.984167167000123,18.002602042000035,18.492513334000023,18.49940795900011,20.01498700000002,19.98384400000009,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw6.JPG,b,1,0,10,10,5,,,,,20.01498700000002,,19.984366959,20.01498700000002,20.492484291999972,20.507376959000112,22.006725708999966,21.984111583999947,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col2.JPG,c,1,0,11,11,7,,,,,22.006725708999966,,21.98461462499995,22.006725708999966,22.492050999999947,22.498967583999956,23.998284000000012,23.98389962500005,,,,,,,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
,,,,,,,,,,,,,,,,,,,23.9840092500001,23.998284000000012,25.727084791999914,space,1.6954445839999153,None,,,,,,,,,,,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,25.72712741700002,25.772072541999933,35.7343323340001,35.73434779200011,35.74180745900003,35.74180745900003,38.23486162500012,space,2.4899036669999077,None,,,,,,,,,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col10.JPG,c,0,,,,,0,0,0,20,38.27315833400007,,,,,,,,,,,,,,,,,,,,,,,,38.25205087500012,38.27315833400007,38.27315833400007,40.24193845900004,n,1.9634276669999053,None,1,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col3.JPG,c,1,,,,,0,1,1,14,40.266543917000035,,,,,,,,,,,,,,,,,,,,,,,,40.24303966699995,40.266543917000035,40.266543917000035,41.17657774999998,y,0.9026512919999732,None,1,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Bnw10.JPG,b,0,,,,,0,2,2,9,41.25377429200012,,,,,,,,,,,,,,,,,,,,,,,,41.17729995900004,41.25377429200012,41.25377429200012,42.601968166999995,n,1.3409499580000102,None,1,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
Col1.JPG,c,1,,,,,0,3,3,12,42.63706054199997,,,,,,,,,,,,,,,,,,,,,,,,42.602837708999914,42.63706054199997,42.63706054199997,43.44358570899999,y,0.802354583000124,None,1,muskifinal,001,2023-11-27_16h17.40.417,experiment,2023.2.2,None,2023-11-27 16h17.58.605142 +0530,
